trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
2649,False,"{'a': 0.004975123549483099, 'e': 0.004975123549483099}",25,14,21.83279759617835,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
2650,False,"{'a': 0.004965173302384133, 'e': 0.004965173302384133}",20,8,26.422573255140545,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2651,False,"{'a': 0.004955242955779365, 'e': 0.004955242955779365}",20,7,28.468558736862075,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
2652,False,"{'a': 0.004945332469867806, 'e': 0.004945332469867806}",35,24,20.3077946260686,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
2653,False,"{'a': 0.004935441804928071, 'e': 0.004935441804928071}",35,19,29.874576592565887,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
2654,False,"{'a': 0.004925570921318214, 'e': 0.004925570921318214}",35,25,20.367159947923888,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2655,False,"{'a': 0.004915719779475578, 'e': 0.004915719779475578}",25,18,17.190908589815248,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
2656,False,"{'a': 0.004905888339916627, 'e': 0.004905888339916627}",20,12,17.850634642242625,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2657,False,"{'a': 0.004896076563236794, 'e': 0.004896076563236794}",20,12,12.718082933601602,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2658,False,"{'a': 0.00488628441011032, 'e': 0.00488628441011032}",20,0,32.73682346168313,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
2659,False,"{'a': 0.004876511841290099, 'e': 0.004876511841290099}",20,8,24.716998891996514,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2660,False,"{'a': 0.0048667588176075196, 'e': 0.0048667588176075196}",20,10,18.94339623467964,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2661,False,"{'a': 0.004857025299972304, 'e': 0.004857025299972304}",25,11,30.399697856833292,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
2662,False,"{'a': 0.0048473112493723595, 'e': 0.0048473112493723595}",25,13,24.266928556763315,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2663,False,"{'a': 0.004837616626873615, 'e': 0.004837616626873615}",25,18,13.443076672722771,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
2664,False,"{'a': 0.004827941393619867, 'e': 0.004827941393619867}",25,15,19.4413503860997,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2665,False,"{'a': 0.004818285510832628, 'e': 0.004818285510832628}",25,5,30.406920881581172,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
2666,False,"{'a': 0.004808648939810963, 'e': 0.004808648939810963}",20,16,7.850919467956626,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
2667,False,"{'a': 0.00479903164193134, 'e': 0.00479903164193134}",25,14,23.06927942122098,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
2668,False,"{'a': 0.004789433578647478, 'e': 0.004789433578647478}",25,18,14.225487107901996,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
2669,False,"{'a': 0.004779854711490183, 'e': 0.004779854711490183}",20,11,17.919181498256844,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
2670,False,"{'a': 0.004770295002067202, 'e': 0.004770295002067202}",25,12,28.53677616094072,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
2671,False,"{'a': 0.004760754412063068, 'e': 0.004760754412063068}",20,11,17.038003822972545,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
2672,False,"{'a': 0.004751232903238942, 'e': 0.004751232903238942}",20,4,25.018050648961864,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
2673,False,"{'a': 0.004741730437432464, 'e': 0.004741730437432464}",30,18,23.213198559958176,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2674,False,"{'a': 0.004732246976557599, 'e': 0.004732246976557599}",30,13,22.208357830089035,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
2675,False,"{'a': 0.004722782482604484, 'e': 0.004722782482604484}",20,8,20.111148802774437,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2676,False,"{'a': 0.004713336917639275, 'e': 0.004713336917639275}",30,16,23.147454084286036,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
2677,False,"{'a': 0.0047039102438039965, 'e': 0.0047039102438039965}",25,8,32.08785022457029,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
2678,False,"{'a': 0.004694502423316389, 'e': 0.004694502423316389}",30,13,34.20792266009608,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
2679,False,"{'a': 0.004685113418469756, 'e': 0.004685113418469756}",20,13,12.936865344638948,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
2680,False,"{'a': 0.004675743191632816, 'e': 0.004675743191632816}",20,16,7.54514741044162,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
2681,False,"{'a': 0.00466639170524955, 'e': 0.00466639170524955}",25,20,9.322881962814385,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
2682,False,"{'a': 0.004657058921839052, 'e': 0.004657058921839052}",20,10,19.094459649749346,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2683,False,"{'a': 0.004647744803995373, 'e': 0.004647744803995373}",20,0,30.503400603401975,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
2684,False,"{'a': 0.004638449314387383, 'e': 0.004638449314387383}",20,13,12.595730722342873,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
2685,False,"{'a': 0.004629172415758608, 'e': 0.004629172415758608}",20,16,6.160744821755532,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
2686,False,"{'a': 0.004619914070927091, 'e': 0.004619914070927091}",30,18,24.857961020894848,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2687,False,"{'a': 0.004610674242785237, 'e': 0.004610674242785237}",25,14,21.400253565487784,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
2688,False,"{'a': 0.004601452894299666, 'e': 0.004601452894299666}",35,23,23.079620915117616,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2689,False,"{'a': 0.004592249988511067, 'e': 0.004592249988511067}",20,13,15.381338718324319,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
2690,False,"{'a': 0.004583065488534045, 'e': 0.004583065488534045}",20,12,15.071338886418516,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2691,False,"{'a': 0.004573899357556976, 'e': 0.004573899357556976}",30,7,40.49752608537589,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
2692,False,"{'a': 0.004564751558841862, 'e': 0.004564751558841862}",20,8,23.932552321630876,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2693,False,"{'a': 0.004555622055724178, 'e': 0.004555622055724178}",20,13,16.378172306766793,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
2694,False,"{'a': 0.00454651081161273, 'e': 0.00454651081161273}",20,16,6.243490521416659,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
2695,False,"{'a': 0.0045374177899895046, 'e': 0.0045374177899895046}",30,20,17.530749789298703,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2696,False,"{'a': 0.004528342954409526, 'e': 0.004528342954409526}",20,14,13.243448186621654,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
2697,False,"{'a': 0.004519286268500707, 'e': 0.004519286268500707}",25,16,20.196585065042523,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
2698,False,"{'a': 0.004510247695963705, 'e': 0.004510247695963705}",30,16,25.0924673411782,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
2699,False,"{'a': 0.004501227200571778, 'e': 0.004501227200571778}",20,12,14.777215989997426,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2700,False,"{'a': 0.004492224746170634, 'e': 0.004492224746170634}",35,17,30.70096235667073,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
2701,False,"{'a': 0.004483240296678293, 'e': 0.004483240296678293}",20,8,19.93940212608816,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2702,False,"{'a': 0.004474273816084937, 'e': 0.004474273816084937}",20,13,11.307679813975856,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
2703,False,"{'a': 0.004465325268452767, 'e': 0.004465325268452767}",25,18,12.271370188178159,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
2704,False,"{'a': 0.004456394617915861, 'e': 0.004456394617915861}",25,14,18.995809308252994,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
2705,False,"{'a': 0.00444748182868003, 'e': 0.00444748182868003}",30,22,16.989791160192457,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2706,False,"{'a': 0.004438586865022669, 'e': 0.004438586865022669}",25,19,12.71251249536676,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
2707,False,"{'a': 0.004429709691292624, 'e': 0.004429709691292624}",20,13,15.246197846271935,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
2708,False,"{'a': 0.004420850271910038, 'e': 0.004420850271910038}",30,13,32.525496852362686,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
2709,False,"{'a': 0.0044120085713662185, 'e': 0.0044120085713662185}",20,10,26.154170567304654,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2710,False,"{'a': 0.004403184554223486, 'e': 0.004403184554223486}",20,15,9.028335271956433,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
2711,False,"{'a': 0.004394378185115039, 'e': 0.004394378185115039}",30,13,34.752633341544154,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
2712,False,"{'a': 0.004385589428744809, 'e': 0.004385589428744809}",35,15,33.21808376673765,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
2713,False,"{'a': 0.004376818249887319, 'e': 0.004376818249887319}",20,5,20.453627962339205,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
2714,False,"{'a': 0.004368064613387544, 'e': 0.004368064613387544}",20,12,13.063096179717306,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2715,False,"{'a': 0.00435932848416077, 'e': 0.00435932848416077}",20,12,16.32428510220433,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2716,False,"{'a': 0.004350609827192448, 'e': 0.004350609827192448}",25,9,27.658064643717033,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
2717,False,"{'a': 0.0043419086075380635, 'e': 0.0043419086075380635}",25,17,17.721693972221853,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2718,False,"{'a': 0.004333224790322987, 'e': 0.004333224790322987}",20,14,10.285128908581953,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
2719,False,"{'a': 0.004324558340742341, 'e': 0.004324558340742341}",25,11,28.103813818418075,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
2720,False,"{'a': 0.004315909224060856, 'e': 0.004315909224060856}",30,13,31.316868027167768,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
2721,False,"{'a': 0.004307277405612734, 'e': 0.004307277405612734}",25,17,13.638992480431199,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2722,False,"{'a': 0.004298662850801509, 'e': 0.004298662850801509}",20,10,15.388355998919259,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2723,False,"{'a': 0.004290065525099906, 'e': 0.004290065525099906}",30,13,33.67449700681407,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
2724,False,"{'a': 0.004281485394049707, 'e': 0.004281485394049707}",20,3,16.05039668125862,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
2725,False,"{'a': 0.0042729224232616065, 'e': 0.0042729224232616065}",30,8,39.27209350522122,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
2726,False,"{'a': 0.0042643765784150835, 'e': 0.0042643765784150835}",20,3,27.88881818261312,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
2727,False,"{'a': 0.004255847825258253, 'e': 0.004255847825258253}",25,13,24.206389652558748,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2728,False,"{'a': 0.004247336129607737, 'e': 0.004247336129607737}",35,24,23.107477950345512,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
2729,False,"{'a': 0.004238841457348521, 'e': 0.004238841457348521}",20,12,15.071796268770935,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2730,False,"{'a': 0.004230363774433824, 'e': 0.004230363774433824}",20,13,12.752551590234884,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
2731,False,"{'a': 0.004221903046884957, 'e': 0.004221903046884957}",20,12,16.068148195330455,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2732,False,"{'a': 0.004213459240791187, 'e': 0.004213459240791187}",25,12,25.500930920683697,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
2733,False,"{'a': 0.004205032322309604, 'e': 0.004205032322309604}",20,12,15.84195388854914,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2734,False,"{'a': 0.004196622257664985, 'e': 0.004196622257664985}",20,12,13.658346122979042,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2735,False,"{'a': 0.004188229013149656, 'e': 0.004188229013149656}",25,8,29.83848668307909,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
2736,False,"{'a': 0.004179852555123356, 'e': 0.004179852555123356}",20,8,22.8961800009224,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2737,False,"{'a': 0.004171492850013109, 'e': 0.004171492850013109}",20,9,22.384417787315247,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
2738,False,"{'a': 0.0041631498643130834, 'e': 0.0041631498643130834}",20,10,20.59878469290466,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2739,False,"{'a': 0.004154823564584457, 'e': 0.004154823564584457}",20,0,29.035009644243573,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
2740,False,"{'a': 0.004146513917455288, 'e': 0.004146513917455288}",30,22,17.023986152071572,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2741,False,"{'a': 0.004138220889620377, 'e': 0.004138220889620377}",20,8,23.866508954384166,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2742,False,"{'a': 0.0041299444478411365, 'e': 0.0041299444478411365}",35,18,29.872280217615295,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
2743,False,"{'a': 0.004121684558945455, 'e': 0.004121684558945455}",30,22,16.159100268650977,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2744,False,"{'a': 0.004113441189827563, 'e': 0.004113441189827563}",20,15,11.09082004473471,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
2745,False,"{'a': 0.0041052143074479085, 'e': 0.0041052143074479085}",35,15,37.1572873470954,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
2746,False,"{'a': 0.0040970038788330125, 'e': 0.0040970038788330125}",20,13,12.580122875082989,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
2747,False,"{'a': 0.004088809871075346, 'e': 0.004088809871075346}",20,10,17.590329531901677,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2748,False,"{'a': 0.004080632251333195, 'e': 0.004080632251333195}",25,1,35.616308770869104,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 0}",1
2749,False,"{'a': 0.0040724709868305295, 'e': 0.0040724709868305295}",20,9,19.204905189968102,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
2750,False,"{'a': 0.004064326044856868, 'e': 0.004064326044856868}",20,10,16.827862565251593,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2751,False,"{'a': 0.004056197392767155, 'e': 0.004056197392767155}",20,13,13.966601054309095,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
2752,False,"{'a': 0.0040480849979816205, 'e': 0.0040480849979816205}",20,15,7.722671544355141,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
2753,False,"{'a': 0.004039988827985657, 'e': 0.004039988827985657}",20,7,25.19879384052499,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
2754,False,"{'a': 0.004031908850329686, 'e': 0.004031908850329686}",25,0,42.058027386214185,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
2755,False,"{'a': 0.004023845032629026, 'e': 0.004023845032629026}",30,14,31.32181922490563,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
2756,False,"{'a': 0.004015797342563768, 'e': 0.004015797342563768}",35,22,23.999476288900276,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
2757,False,"{'a': 0.004007765747878641, 'e': 0.004007765747878641}",20,12,17.681033184906724,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2758,False,"{'a': 0.003999750216382884, 'e': 0.003999750216382884}",25,15,20.791916933134697,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2759,False,"{'a': 0.003991750715950117, 'e': 0.003991750715950117}",35,17,35.86815507857668,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
2760,False,"{'a': 0.0039837672145182175, 'e': 0.0039837672145182175}",20,14,11.525447963759843,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
2761,False,"{'a': 0.003975799680089181, 'e': 0.003975799680089181}",20,14,11.298272714184964,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
2762,False,"{'a': 0.003967848080729003, 'e': 0.003967848080729003}",25,12,23.094031762257703,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
2763,False,"{'a': 0.003959912384567545, 'e': 0.003959912384567545}",20,13,15.271270625530825,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
2764,False,"{'a': 0.0039519925597984095, 'e': 0.0039519925597984095}",30,24,10.86301771922961,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
2765,False,"{'a': 0.0039440885746788125, 'e': 0.0039440885746788125}",20,14,12.432486512588186,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
2766,False,"{'a': 0.003936200397529455, 'e': 0.003936200397529455}",20,12,16.742541462456515,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2767,False,"{'a': 0.003928327996734396, 'e': 0.003928327996734396}",25,13,21.423274193890926,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2768,False,"{'a': 0.003920471340740928, 'e': 0.003920471340740928}",30,10,36.3731962247074,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
2769,False,"{'a': 0.003912630398059445, 'e': 0.003912630398059445}",20,14,13.686084681719116,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
2770,False,"{'a': 0.0039048051372633265, 'e': 0.0039048051372633265}",20,14,11.653717317149589,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
2771,False,"{'a': 0.0038969955269887997, 'e': 0.0038969955269887997}",20,15,11.491920809731074,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
2772,False,"{'a': 0.0038892015359348222, 'e': 0.0038892015359348222}",20,16,6.271810772684835,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
2773,False,"{'a': 0.0038814231328629526, 'e': 0.0038814231328629526}",25,7,31.438814657684137,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
2774,False,"{'a': 0.0038736602865972265, 'e': 0.0038736602865972265}",20,8,22.028685475609812,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2775,False,"{'a': 0.003865912966024032, 'e': 0.003865912966024032}",25,19,13.458126575433756,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
2776,False,"{'a': 0.003858181140091984, 'e': 0.003858181140091984}",20,12,14.085275551782427,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2777,False,"{'a': 0.0038504647778118003, 'e': 0.0038504647778118003}",30,21,17.85567199575219,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
2778,False,"{'a': 0.0038427638482561766, 'e': 0.0038427638482561766}",20,15,12.57167385845774,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
2779,False,"{'a': 0.0038350783205596643, 'e': 0.0038350783205596643}",20,6,23.755774263834258,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
2780,False,"{'a': 0.003827408163918545, 'e': 0.003827408163918545}",35,15,35.18789566028167,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
2781,False,"{'a': 0.003819753347590708, 'e': 0.003819753347590708}",30,19,19.993889020962804,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
2782,False,"{'a': 0.003812113840895526, 'e': 0.003812113840895526}",25,19,10.584707787324012,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
2783,False,"{'a': 0.0038044896132137353, 'e': 0.0038044896132137353}",25,17,15.206202130011269,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2784,False,"{'a': 0.003796880633987308, 'e': 0.003796880633987308}",25,11,24.466991638615145,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
2785,False,"{'a': 0.003789286872719333, 'e': 0.003789286872719333}",25,18,13.44275568101903,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
2786,False,"{'a': 0.0037817082989738946, 'e': 0.0037817082989738946}",25,16,18.820827879247737,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
2787,False,"{'a': 0.0037741448823759467, 'e': 0.0037741448823759467}",20,13,15.214095308286003,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
2788,False,"{'a': 0.003766596592611195, 'e': 0.003766596592611195}",20,12,16.782608859388084,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2789,False,"{'a': 0.0037590633994259723, 'e': 0.0037590633994259723}",25,14,19.558115459492,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
2790,False,"{'a': 0.0037515452726271203, 'e': 0.0037515452726271203}",30,22,15.858750918658657,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2791,False,"{'a': 0.003744042182081866, 'e': 0.003744042182081866}",25,8,30.307781813324258,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
2792,False,"{'a': 0.0037365540977177024, 'e': 0.0037365540977177024}",20,14,10.769451102173287,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
2793,False,"{'a': 0.003729080989522267, 'e': 0.003729080989522267}",20,8,23.24711018172406,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2794,False,"{'a': 0.0037216228275432227, 'e': 0.0037216228275432227}",25,13,19.57465759813862,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2795,False,"{'a': 0.003714179581888136, 'e': 0.003714179581888136}",20,6,26.304799487351055,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
2796,False,"{'a': 0.0037067512227243597, 'e': 0.0037067512227243597}",20,5,28.02708462414301,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
2797,False,"{'a': 0.003699337720278911, 'e': 0.003699337720278911}",25,6,31.728351914130883,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
2798,False,"{'a': 0.003691939044838353, 'e': 0.003691939044838353}",30,24,10.176234376010898,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
2799,False,"{'a': 0.0036845551667486764, 'e': 0.0036845551667486764}",30,13,30.97713712571545,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
2800,False,"{'a': 0.003677186056415179, 'e': 0.003677186056415179}",25,14,21.130262880887546,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
2801,False,"{'a': 0.003669831684302349, 'e': 0.003669831684302349}",25,16,19.23562890383306,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
2802,False,"{'a': 0.003662492020933744, 'e': 0.003662492020933744}",20,11,18.453384864658418,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
2803,False,"{'a': 0.0036551670368918767, 'e': 0.0036551670368918767}",25,8,29.60282419408939,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
2804,False,"{'a': 0.003647856702818093, 'e': 0.003647856702818093}",35,12,28.927605332519164,"{0: 22, 1: 0, 2: 1, 3: 0, 4: 0}",1
2805,False,"{'a': 0.0036405609894124566, 'e': 0.0036405609894124566}",20,11,18.80375017027984,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
2806,False,"{'a': 0.0036332798674336315, 'e': 0.0036332798674336315}",30,16,24.817903615348886,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
2807,False,"{'a': 0.0036260133076987645, 'e': 0.0036260133076987645}",20,13,12.582359866010973,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
2808,False,"{'a': 0.003618761281083367, 'e': 0.003618761281083367}",20,0,37.240159377073496,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
2809,False,"{'a': 0.0036115237585212, 'e': 0.0036115237585212}",35,24,22.204596273878398,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
2810,False,"{'a': 0.003604300711004158, 'e': 0.003604300711004158}",25,13,20.134592706329332,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2811,False,"{'a': 0.0035970921095821494, 'e': 0.0035970921095821494}",30,19,23.632256629571618,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
2812,False,"{'a': 0.0035898979253629853, 'e': 0.0035898979253629853}",20,0,25.676974992522542,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
2813,False,"{'a': 0.0035827181295122594, 'e': 0.0035827181295122594}",35,25,24.432046470844163,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2814,False,"{'a': 0.003575552693253235, 'e': 0.003575552693253235}",20,6,22.10907218779796,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
2815,False,"{'a': 0.003568401587866728, 'e': 0.003568401587866728}",20,16,9.516013785088697,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
2816,False,"{'a': 0.0035612647846909947, 'e': 0.0035612647846909947}",20,16,8.892258000209143,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
2817,False,"{'a': 0.003554142255121613, 'e': 0.003554142255121613}",20,15,10.864698072664197,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
2818,False,"{'a': 0.0035470339706113697, 'e': 0.0035470339706113697}",30,22,17.169081220353902,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2819,False,"{'a': 0.0035399399026701467, 'e': 0.0035399399026701467}",30,13,30.933413806307012,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
